            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2459915.960416667, A.D. 2022-Dec-02 11:03:00.0000,  3.753901654321802E+05,  2.111388823935744E+04, -2.198709762159659E+04, -8.240341263845808E-03,  1.013609371066127E+00,  6.853935443737480E-02,  1.256288494377705E+00,  3.766258156866112E+05,  4.460902501130481E-02,
2459916.002083333, A.D. 2022-Dec-02 12:03:00.0000,  3.753427382275322E+05,  2.476193608722933E+04, -2.173931706057599E+04, -1.810573004096817E-02,  1.013068211562325E+00,  6.911530286634759E-02,  1.256823841894593E+00,  3.767863088345833E+05,  4.455352049467688E-02,
2459916.043750000, A.D. 2022-Dec-02 13:03:00.0000,  3.752598218150149E+05,  2.840786674071953E+04, -2.148947617382163E+04, -2.795641972184421E-02,  1.012433200735234E+00,  6.968397393788023E-02,  1.257358511670668E+00,  3.769465988009713E+05,  4.449615495319108E-02,
2459916.085416667, A.D. 2022-Dec-02 14:03:00.0000,  3.751414707080238E+05,  3.205134286624585E+04, -2.123760122311089E+04, -3.779152417504653E-02,  1.011704634923266E+00,  7.024533263111404E-02,  1.257892481666554E+00,  3.771066789785360E+05,  4.443697962909935E-02,
2459916.127083333, A.D. 2022-Dec-02 15:03:00.0000,  3.749877426003315E+05,  3.569202821035843E+04, -2.098371859477990E+04, -4.761016266177335E-02,  1.010882817847397E+00,  7.079934476704497E-02,  1.258425730453890E+00,  3.772665429432173E+05,  4.437604504419637E-02,
2459916.168750000, A.D. 2022-Dec-02 16:03:00.0000,  3.747986983466094E+05,  3.932958762616489E+04, -2.072785479669908E+04, -5.741145987204078E-02,  1.009968060526823E+00,  7.134597700505374E-02,  1.258958237206609E+00,  3.774261844515162E+05,  4.431340098598033E-02,
2459916.210416667, A.D. 2022-Dec-02 17:03:00.0000,  3.745744019428196E+05,  4.296368709945312E+04, -2.047003645526114E+04, -6.719454595994077E-02,  1.008960681195257E+00,  7.188519683942324E-02,  1.259489981692023E+00,  3.775855974378266E+05,  4.424909649424456E-02,
2459916.252083333, A.D. 2022-Dec-02 18:03:00.0000,  3.743149205064829E+05,  4.659399377451382E+04, -2.021029031238189E+04, -7.695855657799329E-02,  1.007861005217884E+00,  7.241697259583879E-02,  1.260020944261781E+00,  3.777447760117204E+05,  4.418317984810085E-02,
2459916.293750000, A.D. 2022-Dec-02 19:03:00.0000,  3.740203242568232E+05,  5.022017597966529E+04, -1.994864322251332E+04, -8.670263291062451E-02,  1.006669365008945E+00,  7.294127342787937E-02,  1.260551105842650E+00,  3.779037144551860E+05,  4.411569855343002E-02,
2459916.335416667, A.D. 2022-Dec-02 20:03:00.0000,  3.736906864947940E+05,  5.384190325248275E+04, -1.968512214966970E+04, -9.642592170680023E-02,  1.005386099949964E+00,  7.345806931349469E-02,  1.261080447927157E+00,  3.780624072198233E+05,  4.404669933075876E-02,
2459916.377083333, A.D. 2022-Dec-02 21:03:00.0000,  3.733260835829886E+05,  5.745884636473399E+04, -1.941975416446602E+04, -1.061275753118418E-01,  1.004011556308600E+00,  7.396733105147507E-02,  1.261608952564092E+00,  3.782208489239945E+05,  4.397622810355931E-02,
2459916.418750000, A.D. 2022-Dec-02 22:03:00.0000,  3.729265949254372E+05,  6.107067734702466E+04, -1.915256644116947E+04, -1.158067516984548E-01,  1.002546087158115E+00,  7.446903025791252E-02,  1.262136602348864E+00,  3.783790343499345E+05,  4.390432998697071E-02,
2459916.460416667, A.D. 2022-Dec-02 23:03:00.0000,  3.724923029472930E+05,  6.467706951315435E+04, -1.888358625476349E+04, -1.254626144969974E-01,  1.000990052297456E+00,  7.496313936265264E-02,  1.262663380413732E+00,  3.785369584408217E+05,  4.383104927693586E-02,
2459916.502083333, A.D. 2022-Dec-03 00:03:00.0000,  3.720232930744122E+05,  6.827769748418588E+04, -1.861284097802463E+04, -1.350943330249235E-01,  9.993438181719718E-01,  7.544963160574081E-02,  1.263189270417902E+00,  3.786946162978096E+05,  4.375642943984846E-02,
2459916.543750000, A.D. 2022-Dec-03 01:03:00.0000,  3.715196537128321E+05,  7.187223721223223E+04, -1.834035807861241E+04, -1.447010823128755E-01,  9.976077577955811E-01,  7.592848103375299E-02,  1.263714256537523E+00,  3.788520031770267E+05,  4.368051310537431E-02,
2459916.585416667, A.D. 2022-Dec-03 02:03:00.0000,  3.709814762281454E+05,  7.546036600395934E+04, -1.806616511617201E+04, -1.542820431382512E-01,  9.957822506706548E-01,  7.639966249643704E-02,  1.264238323455551E+00,  3.790091144865388E+05,  4.360334205112549E-02,
2459916.627083333, A.D. 2022-Dec-03 03:03:00.0000,  3.704088549247666E+05,  7.904176254380730E+04, -1.779028973944922E+04, -1.638364020486970E-01,  9.938676827121703E-01,  7.686315164301816E-02,  1.264761456351482E+00,  3.791659457832704E+05,  4.352495719767108E-02,
2459916.668750000, A.D. 2022-Dec-03 04:03:00.0000,  3.698018870251110E+05,  8.261610691693642E+04, -1.751275968341911E+04, -1.733633513897235E-01,  9.918644461702020E-01,  7.731892491864306E-02,  1.265283640891002E+00,  3.793224927699026E+05,  4.344539859887597E-02,
2459916.710416667, A.D. 2022-Dec-03 05:03:00.0000,  3.691606726486745E+05,  8.618308063189576E+04, -1.723360276642672E+04, -1.828620893308000E-01,  9.897729395535113E-01,  7.776695956080432E-02,  1.265804863215531E+00,  3.794787512917379E+05,  4.336470543362208E-02,
2459916.752083333, A.D. 2022-Dec-03 06:03:00.0000,  3.684853147910215E+05,  8.974236664301767E+04, -1.695284688734137E+04, -1.923318198908339E-01,  9.875935675536830E-01,  7.820723359576287E-02,  1.266325109931671E+00,  3.796347173335358E+05,  4.328291599795008E-02,
2459916.793750000, A.D. 2022-Dec-03 07:03:00.0000,  3.677759193026818E+05,  9.329364937254011E+04, -1.667052002272340E+04, -2.017717529630576E-01,  9.853267409697960E-01,  7.863972583496776E-02,  1.266844368100552E+00,  3.797903870163215E+05,  4.320006769761470E-02,
2459916.835416667, A.D. 2022-Dec-03 08:03:00.0000,  3.670325948679595E+05,  9.683661473245909E+04, -1.638665022400395E+04, -2.111811043393363E-01,  9.829728766336145E-01,  7.906441587147517E-02,  1.267362625227108E+00,  3.799457565941673E+05,  4.311619704105656E-02,
2459916.877083333, A.D. 2022-Dec-03 09:03:00.0000,  3.662554529836545E+05,  1.003709501461122E+05, -1.610126561467770E+04, -2.205590957339212E-01,  9.805323973352889E-01,  7.948128407636557E-02,  1.267879869249251E+00,  3.801008224509513E+05,  4.303133963278141E-02,
2459916.918750000, A.D. 2022-Dec-03 10:03:00.0000,  3.654446079377002E+05,  1.038963445694958E+05, -1.581439438750828E+04, -2.299049548066592E-01,  9.780057317495583E-01,  7.989031159515969E-02,  1.268396088526988E+00,  3.802555810970912E+05,  4.294553016715184E-02,
2459916.960416667, A.D. 2022-Dec-03 11:03:00.0000,  3.646001767877186E+05,  1.074124885123178E+05, -1.552606480174690E+04, -2.392179151856794E-01,  9.753933143624353E-01,  8.029148034423572E-02,  1.268911271831451E+00,  3.804100291662570E+05,  4.285880242258312E-02,
2459917.002083333, A.D. 2022-Dec-03 12:03:00.0000,  3.637222793394940E+05,  1.109190740587864E+05, -1.523630518036361E+04, -2.484972164895687E-01,  9.726955853983683E-01,  8.068477300724208E-02,  1.269425408333870E+00,  3.805641634120645E+05,  4.277118925614504E-02,
2459917.043750000, A.D. 2022-Dec-03 13:03:00.0000,  3.628110381253683E+05,  1.144157948881386E+05, -1.494514390729163E+04, -2.577421043490543E-01,  9.699129907478625E-01,  8.107017303151443E-02,  1.269938487594471E+00,  3.807179807047491E+05,  4.268272259856355E-02,
2459917.085416667, A.D. 2022-Dec-03 14:03:00.0000,  3.618665783825594E+05,  1.179023462949079E+05, -1.465260942468452E+04, -2.669518304282044E-01,  9.670459818955524E-01,  8.144766462448838E-02,  1.270450499551333E+00,  3.808714780278221E+05,  4.259343344962373E-02,
2459917.127083333, A.D. 2022-Dec-03 15:03:00.0000,  3.608890280314028E+05,  1.213784252089350E+05, -1.435873023018625E+04, -2.761256524451626E-01,  9.640950158487076E-01,  8.181723275011366E-02,  1.270961434509176E+00,  3.810246524747119E+05,  4.250335187396642E-02,
2459917.168750000, A.D. 2022-Dec-03 16:03:00.0000,  3.598785176535216E+05,  1.248437302151206E+05, -1.406353487421425E+04, -2.852628341924249E-01,  9.610605550661656E-01,  8.217886312526729E-02,  1.271471283128114E+00,  3.811775012453910E+05,  4.241250699728238E-02,
2459917.210416667, A.D. 2022-Dec-03 17:03:00.0000,  3.588351804699216E+05,  1.282979615729238E+05, -1.376705195725526E+04, -2.943626455566759E-01,  9.579430673876725E-01,  8.253254221616591E-02,  1.271980036412353E+00,  3.813300216429889E+05,  4.232092700289357E-02,
2459917.252083333, A.D. 2022-Dec-03 18:03:00.0000,  3.577591523190181E+05,  1.317408212356075E+05, -1.346931012717429E+04, -3.034243625381894E-01,  9.547430259636219E-01,  8.287825723477754E-02,  1.272487685698865E+00,  3.814822110703941E+05,  4.222863912872683E-02,
2459917.293750000, A.D. 2022-Dec-03 19:03:00.0000,  3.566505716345925E+05,  1.351720128692298E+05, -1.317033807653620E+04, -3.124472672698096E-01,  9.514609091851799E-01,  8.321599613523162E-02,  1.272994222646008E+00,  3.816340670268459E+05,  4.213566966466980E-02,
2459917.335416667, A.D. 2022-Dec-03 20:03:00.0000,  3.555095794236814E+05,  1.385912418713864E+05, -1.287016453994056E+04, -3.214306480355164E-01,  9.480972006147808E-01,  8.354574761022870E-02,  1.273499639222136E+00,  3.817855871045174E+05,  4.204204395031154E-02,
2459917.377083333, A.D. 2022-Dec-03 21:03:00.0000,  3.543363192443994E+05,  1.419982153897021E+05, -1.256881829136914E+04, -3.303737992885882E-01,  9.446523889169827E-01,  8.386750108744767E-02,  1.274003927694175E+00,  3.819367689850908E+05,  4.194778637306337E-02,
2459917.418750000, A.D. 2022-Dec-03 22:03:00.0000,  3.531309371836984E+05,  1.453926423400746E+05, -1.226632814154651E+04, -3.392760216693678E-01,  9.411269677896689E-01,  8.418124672595151E-02,  1.274507080616173E+00,  3.820876104363266E+05,  4.185292036665388E-02,
2459917.460416667, A.D. 2022-Dec-03 23:03:00.0000,  3.518935818350618E+05,  1.487742334246717E+05, -1.196272293531349E+04, -3.481366220226403E-01,  9.375214358955846E-01,  8.448697541259020E-02,  1.275009090817851E+00,  3.822381093086287E+05,  4.175746841000116E-02,
2459917.502083333, A.D. 2022-Dec-04 00:03:00.0000,  3.506244042761385E+05,  1.521427011496809E+05, -1.165803154901368E+04, -3.569549134146279E-01,  9.338362967941919E-01,  8.478467875840084E-02,  1.275509951393122E+00,  3.823882635316047E+05,  4.166145202645276E-02,
2459917.543750000, A.D. 2022-Dec-04 01:03:00.0000,  3.493235580463151E+05,  1.554977598428166E+05, -1.135228288789274E+04, -3.657302151496092E-01,  9.300720588738376E-01,  8.507434909500511E-02,  1.276009655688623E+00,  3.825380711106259E+05,  4.156489178339628E-02,
2459917.585416667, A.D. 2022-Dec-04 02:03:00.0000,  3.479911991242302E+05,  1.588391256705816E+05, -1.104550588351090E+04, -3.744618527861691E-01,  9.262292352842134E-01,  8.535597947100276E-02,  1.276508197292227E+00,  3.826875301233855E+05,  4.146780729223042E-02,
2459917.627083333, A.D. 2022-Dec-04 03:03:00.0000,  3.466274859052297E+05,  1.621665166552873E+05, -1.073772949116828E+04, -3.831491581530809E-01,  9.223083438691022E-01,  8.562956364836066E-02,  1.277005570021569E+00,  3.828366387164574E+05,  4.137021720870047E-02,
2459917.668750000, A.D. 2022-Dec-04 04:03:00.0000,  3.452325791787663E+05,  1.654796526918313E+05, -1.042898268734325E+04, -3.917914693648293E-01,  9.183099070993979E-01,  8.589509609879709E-02,  1.277501767912576E+00,  3.829853951018566E+05,  4.127213923359063E-02,
2459917.710416667, A.D. 2022-Dec-04 05:03:00.0000,  3.438066421057433E+05,  1.687782555642352E+05, -1.011929446714393E+04, -4.003881308367747E-01,  9.142344520063832E-01,  8.615257200016130E-02,  1.277996785207998E+00,  3.831337975536037E+05,  4.117359011376918E-02,
2459917.752083333, A.D. 2022-Dec-04 06:03:00.0000,  3.423498401958052E+05,  1.720620489619424E+05, -9.808693841772518E+03, -4.089384932999617E-01,  9.100825101152582E-01,  8.640198723280640E-02,  1.278490616345970E+00,  3.832818444042932E+05,  4.107458564358782E-02,
2459917.793750000, A.D. 2022-Dec-04 07:03:00.0000,  3.408623412845745E+05,  1.753307584958764E+05, -9.497209836002934E+03, -4.174419138155783E-01,  9.058546173789053E-01,  8.664333837595645E-02,  1.278983255948578E+00,  3.834295340416674E+05,  4.097514066662425E-02,
2459917.835416667, A.D. 2022-Dec-04 08:03:00.0000,  3.393443155108379E+05,  1.785841117142619E+05, -9.184871485671334E+03, -4.258977557890621E-01,  9.015513141118827E-01,  8.687662270406615E-02,  1.279474698810457E+00,  3.835768649051966E+05,  4.087526907777365E-02,
2459917.877083333, A.D. 2022-Dec-04 09:03:00.0000,  3.377959352936825E+05,  1.818218381182084E+05, -8.871707835179965E+03, -4.343053889838597E-01,  8.971731449246312E-01,  8.710183818317285E-02,  1.279964939887411E+00,  3.837238354826691E+05,  4.077498382567676E-02,
2459917.918750000, A.D. 2022-Dec-04 10:03:00.0000,  3.362173753095821E+05,  1.850436691770572E+05, -8.557747935013918E+03, -4.426641895348378E-01,  8.927206586578875E-01,  8.731898346724054E-02,  1.280453974285068E+00,  3.838704443067893E+05,  4.067429691548610E-02,
2459917.960416667, A.D. 2022-Dec-04 11:03:00.0000,  3.346088124694369E+05,  1.882493383434926E+05, -8.243020839271223E+03, -4.509735399613455E-01,  8.881944083172909E-01,  8.752805789449414E-02,  1.280941797247568E+00,  3.840166899517861E+05,  4.057321941196598E-02,
2459918.002083333, A.D. 2022-Dec-04 12:03:00.0000,  3.329704258955663E+05,  1.914385810684181E+05, -7.927555603206230E+03, -4.592328291799322E-01,  8.835949510081771E-01,  8.772906148374476E-02,  1.281428404146292E+00,  3.841625710300341E+05,  4.047176144292040E-02,
2459918.043750000, A.D. 2022-Dec-04 13:03:00.0000,  3.313023968986564E+05,  1.946111348155985E+05, -7.611381280785943E+03, -4.674414525167153E-01,  8.789228478705453E-01,  8.792199493070463E-02,  1.281913790468629E+00,  3.843080861886871E+05,  4.036993220294858E-02,
2459918.085416667, A.D. 2022-Dec-04 14:03:00.0000,  3.296049089546642E+05,  1.977667390760674E+05, -7.294526922259975E+03, -4.755988117193986E-01,  8.741786640141913E-01,  8.810685960429088E-02,  1.282397951806799E+00,  3.844532341063258E+05,  4.026773995752134E-02,
2459918.127083333, A.D. 2022-Dec-04 15:03:00.0000,  3.278781476816783E+05,  2.009051353823024E+05, -6.977021571743637E+03, -4.837043149689429E-01,  8.693629684539982E-01,  8.828365754291678E-02,  1.282880883846720E+00,  3.845980134896205E+05,  4.016519204737458E-02,
2459918.168750000, A.D. 2022-Dec-04 16:03:00.0000,  3.261223008167392E+05,  2.040260673221670E+05, -6.658894264814386E+03, -4.917573768908821E-01,  8.644763340453732E-01,  8.845239145077261E-02,  1.283362582356927E+00,  3.847424230700107E+05,  4.006229489321778E-02,
2459918.210416667, A.D. 2022-Dec-04 17:03:00.0000,  3.243375581926185E+05,  2.071292805526203E+05, -6.340174026121851E+03, -4.997574185662862E-01,  8.595193374198269E-01,  8.861306469409097E-02,  1.283843043177564E+00,  3.848864616004021E+05,  3.995905400075362E-02,
2459918.252083333, A.D. 2022-Dec-04 18:03:00.0000,  3.225241117145601E+05,  2.102145228131955E+05, -6.020889867011138E+03, -5.077038675423668E-01,  8.544925589206810E-01,  8.876568129740109E-02,  1.284322262209417E+00,  3.850301278518816E+05,  3.985547396600145E-02,
2459918.293750000, A.D. 2022-Dec-04 19:03:00.0000,  3.206821553369837E+05,  2.132815439392467E+05, -5.701070783159725E+03, -5.155961578427231E-01,  8.493965825389030E-01,  8.891024593976576E-02,  1.284800235403029E+00,  3.851734206104528E+05,  3.975155848092473E-02,
2459918.335416667, A.D. 2022-Dec-04 20:03:00.0000,  3.188118850401514E+05,  2.163300958749652E+05, -5.380745752228031E+03, -5.234337299772240E-01,  8.442319958490554E-01,  8.904676395100530E-02,  1.285276958747882E+00,  3.853163386737921E+05,  3.964731033935517E-02,
2459918.377083333, A.D. 2022-Dec-04 21:03:00.0000,  3.169134988068002E+05,  2.193599326861651E+05, -5.059943731523425E+03, -5.312160309515247E-01,  8.389993899453558E-01,  8.917524130790550E-02,  1.285752428261641E+00,  3.854588808480261E+05,  3.954273144321222E-02,
2459918.418750000, A.D. 2022-Dec-04 22:03:00.0000,  3.149871965987405E+05,  2.223708105728395E+05, -4.738693655677969E+03, -5.389425142762110E-01,  8.336993593778411E-01,  8.929568463040749E-02,  1.286226639979491E+00,  3.856010459445327E+05,  3.943782280901054E-02,
2459918.460416667, A.D. 2022-Dec-04 23:03:00.0000,  3.130331803334227E+05,  2.253624878814863E+05, -4.417024434340055E+03, -5.466126399755690E-01,  8.283325020886270E-01,  8.940810117778275E-02,  1.286699589943539E+00,  3.857428327767656E+05,  3.933258457465382E-02,
2459918.502083333, A.D. 2022-Dec-05 00:03:00.0000,  3.110516538604724E+05,  2.283347251172056E+05, -4.094964949879635E+03, -5.542258745959756E-01,  8.228994193482611E-01,  8.951249884478851E-02,  1.287171274192309E+00,  3.858842401571043E+05,  3.922701600651019E-02,
2459918.543750000, A.D. 2022-Dec-05 01:03:00.0000,  3.090428229381962E+05,  2.312872849555669E+05, -3.772544055107472E+03, -5.617816912139043E-01,  8.174007156921616E-01,  8.960888615780582E-02,  1.287641688750318E+00,  3.860252668937289E+05,  3.912111550676366E-02,
2459918.585416667, A.D. 2022-Dec-05 02:03:00.0000,  3.070068952100600E+05,  2.342199322542489E+05, -3.449790571008227E+03, -5.692795694435406E-01,  8.118369988571368E-01,  8.969727227095775E-02,  1.288110829617747E+00,  3.861659117875238E+05,  3.901488062103841E-02,
2459918.627083333, A.D. 2022-Dec-05 03:03:00.0000,  3.049440801811398E+05,  2.371324340644503E+05, -3.126733284487666E+03, -5.767189954440045E-01,  8.062088797179826E-01,  8.977766696220890E-02,  1.288578692760200E+00,  3.863061736290071E+05,  3.890830804629152E-02,
2459918.668750000, A.D. 2022-Dec-05 04:03:00.0000,  3.028545891945474E+05,  2.400245596420724E+05, -2.803400946133799E+03, -5.840994619261711E-01,  8.005169722241530E-01,  8.985008062944311E-02,  1.289045274098561E+00,  3.864460511952912E+05,  3.880139363896951E-02,
2459918.710416667, A.D. 2022-Dec-05 05:03:00.0000,  3.007386354078330E+05,  2.428960804586737E+05, -2.479822267992335E+03, -5.914204681590856E-01,  7.947618933364984E-01,  8.991452428652291E-02,  1.289510569498953E+00,  3.865855432470708E+05,  3.869413242342316E-02,
2459918.752083333, A.D. 2022-Dec-05 06:03:00.0000,  2.985964337693641E+05,  2.457467702121980E+05, -2.156025921356297E+03, -5.986815199759673E-01,  7.889442629640722E-01,  8.997100955932447E-02,  1.289974574762797E+00,  3.867246485256437E+05,  3.858651860057902E-02,
2459918.793750000, A.D. 2022-Dec-05 07:03:00.0000,  2.964282009946847E+05,  2.485764048374734E+05, -1.832040534569809E+03, -6.058821297797944E-01,  7.830647039009984E-01,  9.001954868175238E-02,  1.290437285616979E+00,  3.868633657499621E+05,  3.847854555685874E-02,
2459918.835416667, A.D. 2022-Dec-05 08:03:00.0000,  2.942341555428549E+05,  2.513847625164854E+05, -1.507894690846617E+03, -6.130218165484660E-01,  7.771238417634028E-01,  9.006015449173171E-02,  1.290898697704120E+00,  3.870016936137172E+05,  3.837020587334640E-02,
2459918.877083333, A.D. 2022-Dec-05 09:03:00.0000,  2.920145175927723E+05,  2.541716236884228E+05, -1.183616926102637E+03, -6.201001058395332E-01,  7.711223049264003E-01,  9.009284042717713E-02,  1.291358806572966E+00,  3.871396307824561E+05,  3.826149133519521E-02,
2459918.918750000, A.D. 2022-Dec-05 10:03:00.0000,  2.897695090194771E+05,  2.569367710594963E+05, -8.592357268034248E+02, -6.271165297944932E-01,  7.650607244611429E-01,  9.011762052193789E-02,  1.291817607668885E+00,  3.872771758907347E+05,  3.815239294127223E-02,
2459918.960416667, A.D. 2022-Dec-05 11:03:00.0000,  2.874993533704437E+05,  2.596799896125314E+05, -5.347795278261474E+02, -6.340706271426405E-01,  7.589397340719208E-01,  9.013450940171991E-02,  1.292275096324485E+00,  3.874143275393040E+05,  3.804290091403225E-02,
2459919.002083333, A.D. 2022-Dec-05 12:03:00.0000,  2.852042758418575E+05,  2.624010666163345E+05, -2.102767103362130E+02, -6.409619432044686E-01,  7.527599700333224E-01,  9.014352227998151E-02,  1.292731267750349E+00,  3.875510842923333E+05,  3.793300470962249E-02,
2459919.043750000, A.D. 2022-Dec-05 13:03:00.0000,  2.828845032548814E+05,  2.650997916348329E+05,  1.142444003212149E+02, -6.477900298946146E-01,  7.465220711274472E-01,  9.014467495380729E-02,  1.293186117025902E+00,  3.876874446746707E+05,  3.782269302820563E-02,
2459919.085416667, A.D. 2022-Dec-05 14:03:00.0000,  2.805402640319127E+05,  2.677759565359884E+05,  4.387555367147434E+02, -6.545544457243406E-01,  7.402266785811771E-01,  9.013798379975385E-02,  1.293639639090384E+00,  3.878234071691390E+05,  3.771195382450292E-02,
2459919.127083333, A.D. 2022-Dec-05 15:03:00.0000,  2.781717881728308E+05,  2.704293555004868E+05,  7.632284914053598E+02, -6.612547558035458E-01,  7.338744360035019E-01,  9.012346576967206E-02,  1.294091828733975E+00,  3.879589702138733E+05,  3.760077431855015E-02,
2459919.168750000, A.D. 2022-Dec-05 16:03:00.0000,  2.757793072312397E+05,  2.730597850301998E+05,  1.087635119009996E+03, -6.678905318423014E-01,  7.274659893229032E-01,  9.010113838650180E-02,  1.294542680589029E+00,  3.880941321996940E+05,  3.748914100665920E-02,
2459919.210416667, A.D. 2022-Dec-05 17:03:00.0000,  2.733630542907053E+05,  2.756670439564229E+05,  1.411947338249724E+03, -6.744613521519026E-01,  7.210019867247970E-01,  9.007101974004184E-02,  1.294992189121458E+00,  3.882288914675227E+05,  3.737703967258482E-02,
2459919.252083333, A.D. 2022-Dec-05 18:03:00.0000,  2.709232639409894E+05,  2.782509334478879E+05,  1.736137133982906E+03, -6.809668016454300E-01,  7.144830785890377E-01,  9.003312848269249E-02,  1.295440348622235E+00,  3.883632463058367E+05,  3.726445539888901E-02,
2459919.293750000, A.D. 2022-Dec-05 19:03:00.0000,  2.684601722542836E+05,  2.808112570185502E+05,  2.060176559222731E+03, -6.874064718378140E-01,  7.079099174274831E-01,  8.998748382517163E-02,  1.295887153199050E+00,  3.884971949481657E+05,  3.715137257849827E-02,
2459919.335416667, A.D. 2022-Dec-05 20:03:00.0000,  2.659740167614429E+05,  2.833478205351523E+05,  2.384037737139603E+03, -6.937799608453974E-01,  7.012831578216282E-01,  8.993410553220349E-02,  1.296332596768097E+00,  3.886307355706305E+05,  3.703777492644908E-02,
2459919.377083333, A.D. 2022-Dec-05 21:03:00.0000,  2.634650364282223E+05,  2.858604322245616E+05,  2.707692863047530E+03, -7.000868733849850E-01,  6.946034563603046E-01,  8.987301391818103E-02,  1.296776673046002E+00,  3.887638662895233E+05,  3.692364549181727E-02,
2459919.418750000, A.D. 2022-Dec-05 22:03:00.0000,  2.609334716315176E+05,  2.883489026808853E+05,  3.031114206375249E+03, -7.063268207723798E-01,  6.878714715774539E-01,  8.980422984280007E-02,  1.297219375541904E+00,  3.888965851589324E+05,  3.680896666982512E-02,
2459919.460416667, A.D. 2022-Dec-05 23:03:00.0000,  2.583795641356122E+05,  2.908130448723609E+05,  3.354274112621322E+03, -7.124994209203946E-01,  6.810878638899781E-01,  8.972777470666671E-02,  1.297660697549672E+00,  3.890288901684107E+05,  3.669372021412350E-02,
2459919.502083333, A.D. 2022-Dec-06 00:03:00.0000,  2.558035570684329E+05,  2.932526741480227E+05,  3.677145005293554E+03, -7.186042983363332E-01,  6.742532955356666E-01,  8.964367044687682E-02,  1.298100632140278E+00,  3.891607792406877E+05,  3.657788724923888E-02,
2459919.543750000, A.D. 2022-Dec-06 01:03:00.0000,  2.532056948978141E+05,  2.956676082441456E+05,  3.999699387832312E+03, -7.246410841189389E-01,  6.673684305112130E-01,  8.955193953256788E-02,  1.298539172154318E+00,  3.892922502294279E+05,  3.646144828318744E-02,
2459919.585416667, A.D. 2022-Dec-06 02:03:00.0000,  2.505862234077759E+05,  2.980576672904662E+05,  4.321909845517774E+03, -7.306094159547994E-01,  6.604339345103185E-01,  8.945260496044347E-02,  1.298976310194681E+00,  3.894233009170340E+05,  3.634438322024564E-02,
2459919.627083333, A.D. 2022-Dec-06 03:03:00.0000,  2.479453896748145E+05,  3.004226738161800E+05,  4.643749047361111E+03, -7.365089381142041E-01,  6.534504748618912E-01,  8.934569025026992E-02,  1.299412038619386E+00,  3.895539290124967E+05,  3.622667137387413E-02,
2459919.668750000, A.D. 2022-Dec-06 04:03:00.0000,  2.452834420442092E+05,  3.027624527557172E+05,  4.965189747979457E+03, -7.423393014464487E-01,  6.464187204683471E-01,  8.923121944034537E-02,  1.299846349534555E+00,  3.896841321492912E+05,  3.610829147978913E-02,
2459919.710416667, A.D. 2022-Dec-06 05:03:00.0000,  2.426006301063477E+05,  3.050768314542971E+05,  5.286204789454234E+03, -7.481001633745814E-01,  6.393393417440182E-01,  8.910921708294131E-02,  1.300279234787559E+00,  3.898139078833215E+05,  3.598922170917900E-02,
2459919.752083333, A.D. 2022-Dec-06 06:03:00.0000,  2.398972046730705E+05,  3.073656396732593E+05,  5.606767103173450E+03, -7.537911878895827E-01,  6.322130105536735E-01,  8.897970823971649E-02,  1.300710685960322E+00,  3.899432536909110E+05,  3.586943968205711E-02,
2459919.793750000, A.D. 2022-Dec-06 07:03:00.0000,  2.371734177540377E+05,  3.096287095951759E+05,  5.926849711656920E+03, -7.594120455439782E-01,  6.250404001511598E-01,  8.884271847710423E-02,  1.301140694362779E+00,  3.900721669668442E+05,  3.574892248074669E-02,
2459919.835416667, A.D. 2022-Dec-06 08:03:00.0000,  2.344295225331199E+05,  3.118658758287405E+05,  6.246425730365416E+03, -7.649624134448737E-01,  6.178221851181708E-01,  8.869827386167181E-02,  1.301569251026501E+00,  3.902006450224537E+05,  3.562764666349619E-02,
2459919.877083333, A.D. 2022-Dec-06 09:03:00.0000,  2.316657733448153E+05,  3.140769754134400E+05,  6.565468369492388E+03, -7.704419752464132E-01,  6.105590413031501E-01,  8.854640095545330E-02,  1.301996346698487E+00,  3.903286850837595E+05,  3.550558827821503E-02,
2459919.918750000, A.D. 2022-Dec-06 10:03:00.0000,  2.288824256506945E+05,  3.162618478240040E+05,  6.883950935739646E+03, -7.758504211416514E-01,  6.032516457603370E-01,  8.838712681125557E-02,  1.302421971835116E+00,  3.904562842896563E+05,  3.538272287632710E-02,
2459919.960416667, A.D. 2022-Dec-06 11:03:00.0000,  2.260797360158759E+05,  3.184203349746368E+05,  7.201846834075215E+03, -7.811874478538368E-01,  5.959006766889615E-01,  8.822047896793814E-02,  1.302846116596271E+00,  3.905834396901506E+05,  3.525902552673876E-02,
2459920.002083333, A.D. 2022-Dec-06 12:03:00.0000,  2.232579620855340E+05,  3.205522812230297E+05,  7.519129569474972E+03, -7.864527586271042E-01,  5.885068133725988E-01,  8.804648544566673E-02,  1.303268770839626E+00,  3.907101482446503E+05,  3.513447082991020E-02,
2459920.043750000, A.D. 2022-Dec-06 13:03:00.0000,  2.204173625614414E+05,  3.226575333741559E+05,  7.835772748646457E+03, -7.916460632165675E-01,  5.810707361186902E-01,  8.786517474114114E-02,  1.303689924115110E+00,  3.908364068203024E+05,  3.500903293203300E-02,
